movie_id,budget,revenue,unit,currency,budget_INR_millions,revenue_INR_millions,budget_INR_billions,revenue_INR_billions,budget_USD_millions,revenue_USD_millions,budget_USD_billions,revenue_USD_billions
101.0,1.0,12.5,Billions,INR,1000.0,12500.0,1.0,12.5,0.011837121212121212,0.14796401515151514,0.011837121212121212,0.14796401515151514
102.0,200.0,954.8,Millions,USD,16896.0,80661.504,16896.0,80661.504,200000.0,954800.0,0.2,0.9548
103.0,165.0,644.8,Millions,USD,13939.2,54472.704,13939.2,54472.704,165000.0,644800.0,0.165,0.6447999999999999
104.0,180.0,854.0,Millions,USD,15206.400000000001,72145.92,15206.400000000001,72145.92,180000.0,854000.0,0.18,0.854
105.0,250.0,670.0,Millions,USD,21120.0,56601.600000000006,21120.0,56601.600000000006,250000.0,670000.0,0.25,0.67
107.0,400.0,2000.0,Millions,INR,400.0,2000.0,0.4,2.0,4.734848484848484,23.674242424242422,4.734848484848484,23.674242424242422
108.0,550.0,4000.0,Millions,INR,550.0,4000.0,0.55,4.0,6.510416666666666,47.348484848484844,6.510416666666666,47.348484848484844
109.0,390.0,1360.0,Millions,INR,390.0,1360.0,0.39,1.36,4.6164772727272725,16.098484848484848,4.6164772727272725,16.098484848484848
110.0,1.4,3.5,Billions,INR,1400.0,3500.0,1.4,3.5,0.016571969696969696,0.04142992424242424,0.016571969696969696,0.04142992424242424
111.0,25.0,73.3,Millions,USD,2112.0,6192.384,2112.0,6192.384,25000.0,73300.0,0.025,0.0733
113.0,165.0,701.8,Millions,USD,13939.2,59288.064,13939.2,59288.064,165000.0,701800.0,0.165,0.7018
114.0,205.0,365.3,Millions,USD,17318.4,30860.544,17318.4,30860.544,205000.0,365300.0,0.205,0.3653
115.0,55.0,307.1,Millions,USD,4646.400000000001,25943.808000000005,4646.400000000001,25943.808000000005,55000.0,307100.0,0.055,0.30710000000000004
116.0,103.0,460.5,Millions,USD,8701.44,38903.04,8701.44,38903.04,103000.0,460500.0,0.103,0.4605
117.0,200.0,2202.0,Millions,USD,16896.0,186024.96000000002,16896.0,186024.96000000002,200000.0,2202000.0,0.2,2.202
118.0,3.18,3.3,Millions,USD,268.6464,278.784,268.6464,278.784,3180.0,3300.0,0.00318,0.0033
119.0,237.0,2847.0,Millions,USD,20021.760000000002,240514.56,20021.760000000002,240514.56,237000.0,2847000.0,0.237,2.847
120.0,7.2,291.0,Millions,USD,608.2560000000001,24583.68,608.2560000000001,24583.68,7200.0,291000.0,0.0072,0.291
121.0,185.0,1006.0,Millions,USD,15628.800000000001,84986.88,15628.800000000001,84986.88,185000.0,1006000.0,0.185,1.006
122.0,22.0,322.2,Millions,USD,1858.5600000000002,27219.456000000002,1858.5600000000002,27219.456000000002,22000.0,322200.0,0.022,0.3222
123.0,63.0,1046.0,Millions,USD,5322.240000000001,88366.08,5322.240000000001,88366.08,63000.0,1046000.0,0.063,1.046
124.0,15.5,263.1,Millions,USD,1309.44,22226.688000000002,1309.44,22226.688000000002,15500.0,263100.0,0.0155,0.2631
125.0,400.0,2798.0,Millions,USD,33792.0,236375.04,33792.0,236375.04,400000.0,2798000.0,0.4,2.798
126.0,400.0,2048.0,Millions,USD,33792.0,173015.04,33792.0,173015.04,400000.0,2048000.0,0.4,2.048
127.0,70.0,100.0,Millions,INR,70.0,100.0,0.07,0.1,0.8285984848484849,1.183712121212121,0.8285984848484849,1.183712121212121
128.0,120.0,1350.0,Millions,INR,120.0,1350.0,0.12,1.35,1.4204545454545454,15.980113636363635,1.4204545454545454,15.980113636363635
129.0,100.0,410.0,Millions,INR,100.0,410.0,0.1,0.41,1.183712121212121,4.853219696969696,1.183712121212121,4.853219696969696
130.0,850.0,8540.0,Millions,INR,850.0,8540.0,0.85,8.54,10.06155303030303,101.08901515151514,10.06155303030303,101.08901515151514
131.0,1.0,5.9,Billions,INR,1000.0,5900.0,1.0,5.9,0.011837121212121212,0.06983901515151515,0.011837121212121212,0.06983901515151515
132.0,2.0,3.6,Billions,INR,2000.0,3600.0,2.0,3.6,0.023674242424242424,0.04261363636363636,0.023674242424242424,0.04261363636363636
133.0,5.5,12.0,Billions,INR,5500.0,12000.0,5.5,12.0,0.06510416666666666,0.14204545454545453,0.06510416666666666,0.14204545454545453
134.0,1.8,6.5,Billions,INR,1800.0,6500.0,1.8,6.5,0.02130681818181818,0.07694128787878787,0.02130681818181818,0.07694128787878787
135.0,250.0,3409.0,Millions,INR,250.0,3409.0,0.25,3.409,2.9592803030303028,40.35274621212121,2.9592803030303028,40.35274621212121
136.0,900.0,11690.0,Millions,INR,900.0,11690.0,0.9,11.69,10.65340909090909,138.37594696969697,10.65340909090909,138.37594696969697
137.0,216.7,370.6,Millions,USD,18306.816,31308.288000000004,18306.816,31308.288000000004,216700.0,370600.0,0.21669999999999998,0.37060000000000004
138.0,177.0,714.4,Millions,USD,14952.960000000001,60352.512,14952.960000000001,60352.512,177000.0,714400.0,0.177,0.7143999999999999
139.0,1.8,3.1,Billions,INR,1800.0,3100.0,1.8,3.1,0.02130681818181818,0.03669507575757576,0.02130681818181818,0.03669507575757576
140.0,500.0,950.0,Millions,INR,500.0,950.0,0.5,0.95,5.9185606060606055,11.24526515151515,5.9185606060606055,11.24526515151515
406.0,30.0,350.0,Millions,INR,30.0,350.0,0.03,0.35,0.35511363636363635,4.142992424242424,0.35511363636363635,4.142992424242424
412.0,160.0,836.8,Millions,USD,13516.800000000001,70692.864,13516.800000000001,70692.864,160000.0,836800.0,0.16,0.8368
,,,,,,,,,,,,
,,,,,308813.3184,1752273.4000000004,290171.97839999996,1671095.6590000007,3434629.4140624995,19780404.901751895,52.84864249999999,424.6817518939393
